SB,SBA,SBC,SBCA
0.01590059951935477,0.015737334503282907,0.01573240696309445,0.015749892360572212
-7.014403506249681e-06,-6.624872197026704e-07,-4.57962533458951e-06,-4.456192392233612e-08
0.052255327449196226,0.05232865901616956,0.05237799978789592,0.05229011587989856
0.00560210995989765,0.005531530827456504,0.005531404081937443,0.0055411411538111
0.004390742973309437,0.004221529112635053,0.00424496541272667,0.004229030243731018
-0.004445980456653505,-0.004206875435341461,-0.004243351775650943,-0.0042181382948533915
0.004384361747760919,0.0050119991070201615,0.004960450508223086,0.0049797756758493215
-0.008577066108495441,-0.008562361268189897,-0.008565793843466259,-0.008562360866253841
0.010967560138075514,0.010775861544799896,0.010806801157627912,0.010783186592712737
0.0011637756770527107,0.0003743407730883265,0.000549892154741975,0.0004128467268822472
0.029323716418582623,0.027622182662015427,0.027721861366685727,0.027696910477633303
0.003129461365349759,0.002396570158970166,0.0024984230755843266,0.002434902859913615
-0.007841054028342726,-0.007436786060483728,-0.007452929725051377,-0.007459937878751206
-0.00032883999926992656,-0.0002979926033404714,-0.0003065043443332788,-0.00029921192500160967
-0.002911140753907021,-0.003946371608495681,-0.004097159895670242,-0.0038694121077255225
-0.011170676067277804,-0.010744011663835486,-0.010799797674655649,-0.01077901855395366
-0.02706950042751842,-0.027449981578941105,-0.027439801697984503,-0.027415742637270937
0.00941657471387449,0.010242895204848805,0.010306385339514924,0.010211230983549006
-0.003015552227768366,-0.003169625230200357,-0.003172621225022638,-0.003152052682876782
0.0012015280595632334,0.001351447571590468,0.0013780280687061735,0.0013175771643577066
0.00023196372385002505,0.00022982351802416638,0.0002287581106702768,0.00022950647565950764
0.018173900991380932,0.018095509657180382,0.018086478187092293,0.018028927603473712
0.005227669725501254,0.005346400616083407,0.005352972089686656,0.005366750168965959
0.02349865284018977,0.023704776985898245,0.023823654372065205,0.023762551463798423
-9.411036813158545e-06,-1.5390003523449394e-07,-1.3218415761051729e-05,-1.506813639680174e-06
-0.0084523899388025,-0.008489458937235392,-0.00849341483170351,-0.008503438288917909
-8.137453533814925e-05,-7.415920091758755e-05,-7.653016253369088e-05,-7.497833911645676e-05
-0.00274332457586567,-0.002747690324420619,-0.002756490895671394,-0.0027527359610395115
-0.0002931741423215734,-0.0002240946894182824,-0.00022944004700503772,-0.0002251799946427819
-0.016229925056023685,-0.015710145769550838,-0.015808610436694043,-0.015730770870793533
0.0022777356991804474,0.0023069004420502256,0.002285620918164063,0.002310974813609228
0.01902159260942598,0.01878679933330266,0.018808111091349763,0.018737648614503683
0.025184543458090045,0.0247295710495669,0.024665643056733542,0.024663474512294406
0.011213612151781203,0.010826796460849861,0.01066685540079045,0.010756191886921881
0.001519018251472529,0.001520051164020666,0.0015398893045827464,0.0015034714722685187
0.005220548434229618,0.005195684203750716,0.005137138334950885,0.005188343515035513
-0.006974233733669891,-0.006999120188665114,-0.0070385848462352135,-0.007009264049890667
-0.015190865321263106,-0.014954258799956191,-0.014981203354563327,-0.014934430041469998
0.00893307663847586,0.008968364444990464,0.009005716245267997,0.008957330002638446
-0.008932747621144387,-0.009027273342929121,-0.009036069171208704,-0.009011517086045437
-3.576820945607473e-05,-1.537058114564262e-07,-8.909928614091261e-07,-8.190995872206901e-07
-0.0034555177421469354,-0.0035965330636654846,-0.0035738847482300043,-0.0035663547990136394
0.017051246597920733,0.01725699196570718,0.017257218194155904,0.017207906183376476
0.014932131404695147,0.015109283570127629,0.015124639286985419,0.015136709919696541
-0.010633655230914108,-0.010866544403842448,-0.010781674952100053,-0.010832318954298524
-0.006697607931918473,-0.006494900197480822,-0.006571283366922688,-0.006514165960465024
-9.777223707670479e-06,0.0004371319313167718,0.00031488265110908256,0.0003924403255188746
-1.1189831217402624e-05,-1.1349452167085313e-07,-5.431465286267435e-06,-2.839601796079052e-07
0.023196914369087097,0.024568615931286182,0.024061080524525047,0.02449500980687583
-9.937366947498902e-07,-2.3258896904399427e-07,-8.915060500868699e-06,-2.6665169872397443e-08
0.006066901195507385,0.006256019816943596,0.00618549780136084,0.006238617242479982
0.0013873085831425365,0.0016590804071661199,0.0018099288200128874,0.0017035349939442702
-1.5820690180922316e-05,-1.5667964398742945e-07,-1.0764040455717808e-06,-2.3007588372232855e-07
0.001245367332968694,0.0011662542212790188,0.0014218524731477126,0.001202802248046716
-2.4064320831963632e-05,-1.9653301179758994e-08,-1.6700495863806062e-06,-2.1928476497467237e-08
-0.019750871020138717,-0.01979799836566977,-0.019780329861760152,-0.019794963017066257
0.0035356973922832454,0.0040401214475225475,0.003937127470390415,0.004014474973076504
0.0102442830212155,0.009700618921660914,0.009762283356362835,0.009720807524949722
0.01998386833650732,0.020394650102809858,0.02034710010874721,0.02038266403855317
0.005861499590985245,0.00620533975466668,0.006169114073441565,0.006194045199077207
-0.012244853335980448,-0.011828478514956331,-0.011868921520995815,-0.011853290819096165
0.014423092433324283,0.013879728793224666,0.013903599937353458,0.013892765853019007
0.0005213019647691362,0.0006027658214029872,0.0005669175372698051,0.0005977286190498706
-0.0063865739731894374,-0.00660451513112334,-0.006552355431906765,-0.006588018504293269
-0.00616211690294195,-0.006081728946825576,-0.006090215929668528,-0.006096214617608807
-0.004464802996255019,-0.004419478702611508,-0.004446881942411104,-0.004432019097405339
0.0007094201821952774,0.0007393542323077435,0.000735821938583266,0.0007372485323696963
-0.0024147085647729834,-0.002373981927305761,-0.0023757685339712326,-0.0023810701261832304
0.0017930675301919613,0.001772377170377597,0.0017648630166554808,0.001776270207195686
0.006691442229065023,0.006710202588716385,0.006709584445499625,0.006708321725417652
0.003516381038923776,0.003454758943489825,0.003438008031888212,0.0034616050669171606
-3.892950001941645e-06,-2.8175110883402865e-07,-6.602606368126859e-06,-5.73092257998095e-07
0.0010970148212290913,0.0010847520486698206,0.0010880460130775205,0.0010876854014518621
0.003257135055376718,0.003248058041485417,0.003240471193132879,0.003256516209996587
0.0032483191653152684,0.003228422887305884,0.003232518838534991,0.0032352707006157444
-0.01645896905178451,-0.016420415019938163,-0.01642376086949365,-0.016422628610177493
-4.1995041612652055e-06,-2.8478660332811876e-07,-5.184818971284659e-06,-3.122543782556068e-07
0.0009308097224154811,0.0009118114309612995,0.0009073045777777375,0.0009134670014379431
-0.008649884068937266,-0.00830303764490376,-0.008288172566320516,-0.008327125143853618
0.00508051722748252,0.005674629131442013,0.005674189203187666,0.005652338942060507
-0.014852436166104675,-0.01517996277960319,-0.015173495060804771,-0.015162954614012895
-0.0016451371908567996,-0.0014819801817810166,-0.0014847450237931753,-0.0014951660229830907
0.018843819429295968,0.018275728932878203,0.01829641193633918,0.018331520716451496
-0.0012530325718676206,-0.001214053711859554,-0.0012152447479135261,-0.001217521245289965
0.027040018627801865,0.027558344882999228,0.027551665686156517,0.02752926262677939
-0.001670805299093583,-0.001708116021910095,-0.0017130309963094023,-0.0017042505075805009
0.008018226433448567,0.008473033765651247,0.008474553563789695,0.008454688713020206
0.010478450151308586,0.01036278121145118,0.0103740611489688,0.0103697031755912
-0.0019824686135673023,-0.001924196614218714,-0.0019404209739498934,-0.001928043220276522
-0.01092106571715447,-0.010991796890681712,-0.010922552783396345,-0.010964811231385652
0.012396201406358597,0.012460816888338232,0.012626013356052576,0.012505559224195236
-0.0027469624238918274,-0.002754000284342353,-0.0027897593769930797,-0.0027635986370589654
0.01958205277291912,0.019518300176772724,0.01949451834443395,0.019492629421132522
-0.010876339399565338,-0.010953532482163157,-0.01097684326935861,-0.010920833836766735
-3.168399550666916e-06,-1.0699522518610266e-07,-3.4185235129735485e-06,-5.011882459335327e-07
-0.0071902773573545055,-0.007380140073034572,-0.007399594744169618,-0.007341641912134269
0.0004610085197644445,0.00048093226610352165,0.0005044437838315494,0.00045069289702696436
-3.0929378539228115e-05,-5.905992572651164e-07,-2.0378606354485256e-06,-3.903796499762025e-07
-0.018836840647844754,-0.018450961974828546,-0.0185010472700923,-0.018517512000006432
0.0009712389396438496,0.0009924915197252145,0.0009875825962790729,0.0009887912772551686
0.0050805437153995815,0.0050297387782914284,0.004957503617703222,0.004996339774869968
0.0011719434654360256,0.0011726568234659077,0.0011664002797586162,0.001179093179165024
-0.002739902764107494,-0.002469064080419411,-0.0023977018025271826,-0.002494047808960777
0.0014063370482929266,0.00144438074427901,0.001451178607322027,0.0014408637789804402
0.009667649958922924,0.009593662581803388,0.00951711795142286,0.009609614047965478
0.0003288032552860927,0.00036971354116528503,0.0003535248664510923,0.00036922749954723417
-0.0014784492411920407,-0.0016981261386490997,-0.0016785359025233255,-0.001663868176986367
0.0014723842609141303,0.001500722384050563,0.0014956643186951975,0.0015003280619128492
-0.011462644827668733,-0.011565066423899147,-0.011515878573628758,-0.011539195276183451
-0.004771658384458954,-0.005911897254999183,-0.005675110067645468,-0.005842107445561819
-0.0038469478401760454,-0.0037504655313339444,-0.0037810267069422416,-0.0037606599694303177
-0.00455828628312568,-0.004506438746712086,-0.00449149111186035,-0.004517325096775244
-0.013617312254625421,-0.01402116107185399,-0.014144667255413232,-0.013985384419480468
-2.2597232690484083e-05,-2.738408272051068e-07,-2.8602511172956645e-06,-1.178402751532104e-07
-0.022858940050552622,-0.023123623018521014,-0.023044730168961716,-0.02306502626385857
-0.012755963592068672,-0.012766680834592386,-0.012706977881804554,-0.01279075124834315
