SB,SBA,SBC,SBCA
1.0,1.0,1.0,1.0
0.9997342175906986,0.999782741680863,0.9997770798240642,0.9997903664047448
1.0000541072093925,1.00024721207742,1.000183775351429,1.0002558145889582
1.0239142261668803,1.0244356276100464,1.0243909416877826,1.0244651723629679
1.0308036389972375,1.0314740017465474,1.031417725919652,1.0315075663113744
1.0329165473034205,1.0338374946862197,1.0337668884714193,1.0338767873600259
1.0345910667704836,1.035726255104459,1.0356609973903432,1.0357580564931366
1.0370445993548956,1.03817464240849,1.0380172975227877,1.038206466745437
1.0346837805152378,1.0358151409526122,1.035647234000618,1.0358426107573908
1.0379709270303612,1.0391590315207087,1.038949307324787,1.0391936031804627
1.032342115581243,1.0335814758280737,1.0334069850372885,1.03363341658152
1.0371490728472508,1.0388959267504831,1.0387591147809148,1.0389979084598902
1.03406157905739,1.0360279255033733,1.035888119756352,1.03614287596883
1.02984269644373,1.0316980152952184,1.0315440540502534,1.0318085450323329
1.0297388526727278,1.0316064311036404,1.0314523065351713,1.0317172195411128
1.0235493883998752,1.0258432029753048,1.0256972938908153,1.0259673090891197
1.0192115898446112,1.0213003065118345,1.021152569782362,1.0214162005442706
0.9957980659698115,0.9976412660930489,0.9974221351356403,0.997757537126547
1.0042468259823627,1.0060394990498274,1.0058680293981606,1.0061527643871446
0.9956035197031577,0.9974010301262449,0.9972148257126612,0.9975180647909376
1.0000945845170441,1.001786150038444,1.0015904029838627,1.0018950142373144
1.0092186835424108,1.0109429935040701,1.0106150100888336,1.0110469695408417
1.01556257129383,1.0172625843880312,1.0169729694553813,1.0173723543979118
1.0183123294432372,1.0201465589327605,1.0197149769884175,1.020257693119727
1.0277861022174035,1.0298700818720874,1.0293864796198262,1.0300066197847597
1.0308663950715644,1.0329689620918263,1.0323780340315298,1.033103356573695
1.0274631470751925,1.0294740546902843,1.0289050013246728,1.0295965635429827
1.0289414961669996,1.0309381677446936,1.0303293544928798,1.0310610965324185
1.0289636334141157,1.0309750604871553,1.0303725881511985,1.0310903163826215
1.0330191412314218,1.0351015402149435,1.034468620510133,1.0352107361432887
1.0296386608284578,1.0314621522447673,1.0307836342801835,1.0315431216256248
1.0315521251392596,1.033442332203303,1.032785785970214,1.0335275223451776
1.0380528162656806,1.0403006267313806,1.0396767731836274,1.0403785569718011
1.0474261184724167,1.049898615280467,1.049245274713244,1.0499695137780152
1.0524355716896636,1.0550840272326476,1.0544593438252368,1.0551354838965068
1.0539426337951048,1.0565977741475863,1.055967893555613,1.0566416541049921
