SB,SBA,SBC,SBCA
1.1675881513670558,1.165781070220809,1.166339538607942,1.1654770833795385
1.1594129876228711,1.1576627427544215,1.1581704854223018,1.1573316937265965
1.1422332533118944,1.1404621113817996,1.1408765849865528,1.1401884317395987
1.152463136231247,1.1507480491739621,1.1511174834827516,1.1504353032956947
1.1420659982747665,1.1403950628013135,1.1409384488198817,1.1401238321775666
1.1420566389277924,1.1403948621644293,1.1409355251349527,1.1401238229456072
1.137965124832553,1.1362876251737326,1.136980886266669,1.136066653084233
1.1576340712091227,1.1560968438978374,1.156722580826871,1.1557958815840446
1.1752804914433732,1.173679799798225,1.1744287263613573,1.1734153513506134
1.1628884939125363,1.1609731970458077,1.1618254942742807,1.16075661734355
1.1551477340235796,1.1534748891723163,1.1542620872059808,1.1532282690956728
1.1552037065608303,1.1540124930363451,1.1546932982297258,1.1537062643670237
1.1551768757587648,1.1540121654804818,1.1546930132724074,1.153706142620567
1.1828333863130378,1.1827679750617328,1.1830313557610268,1.182352320988662
1.1828306771147572,1.1827674069386362,1.183022870601332,1.182352310586178
1.1900759378483812,1.19020304192356,1.1903878017587912,1.1897587144579442
1.1920060754432837,1.1921624500754553,1.1924082894577084,1.1917748243442532
1.1920007931531758,1.192162197753555,1.192404405673167,1.1917746276348082
1.193585967471981,1.1935067753389006,1.1938511601636006,1.1932234468847118
1.1935689313764222,1.19350651772297,1.1938395470511052,1.1932233921056254
1.1702138798657675,1.170105418004118,1.1704579124990926,1.1698359998884247
1.1746237374711224,1.1748692259265745,1.1751428277487712,1.1745485598192245
1.1863027949407225,1.1862956021335456,1.186682667734014,1.1860231637077043
1.210445403257145,1.2107524579282478,1.211065552242115,1.2104449418676906
1.2177372735326162,1.2183036102533582,1.2185779392030278,1.2179634375776098
1.2031000462974804,1.2040030220342566,1.2041541672855056,1.2036117307746457
1.220404795243009,1.2207941069927277,1.2211751799744075,1.2204659095943629
1.2210664975269918,1.22153386998486,1.221856814193209,1.2211962290496636
1.2131372564022276,1.2134819022544572,1.213872150479836,1.2131738197191717
1.2057598501969644,1.2061301313407236,1.2064769126942658,1.2058016892709815
1.2004490343845187,1.2008167277251927,1.201102030446781,1.2004688547263322
1.20133501516794,1.201705521313825,1.2019768184669335,1.201354133141834
1.198493020897085,1.1988631594186583,1.1991398093724126,1.1984972133432077
1.2005838236514887,1.2009864784897355,1.2012349935555744,1.2006284621284524
1.2086698528646915,1.209073027806498,1.2093258868997274,1.2087109077366422
1.2128222210955617,1.213250007069478,1.2134670280452295,1.2129048286046122
1.212801943611992,1.2132499582180583,1.2134531375537556,1.212904519794107
1.2141065935716577,1.214563045256795,1.2147706712339834,1.2142248832410836
1.2180861138511272,1.2185073788637901,1.2187528928797808,1.2181831404980772
1.2220419425859776,1.2224397146552697,1.2227062846191303,1.2221282822953188
1.2020854052810275,1.202533147648949,1.202781328868062,1.2022217851914858
1.20208419285865,1.2025331814581397,1.2027750075861523,1.2022214454382272
1.20320490754068,1.2036281717602355,1.2038660085041963,1.2033206604325877
1.1931324486799186,1.1936861718056389,1.1939392552573949,1.1933450890646673
1.1996371324593527,1.2004937053965286,1.2007584395605446,1.200110786378695
1.1816211558023628,1.1823994235654676,1.1826676816054897,1.1820484756329475
1.1798434017417636,1.180653608643371,1.180907136820065,1.1802857697802895
1.2012096944784656,1.2024096658059034,1.2026345674816417,1.2021012266175921
1.1997419645584204,1.2009516549271904,1.2011790079155316,1.2006398847426023
1.232874360507627,1.2345274013070933,1.2348743528809136,1.2341488209516325
1.2307967824586237,1.2324173754108705,1.2327511856630238,1.2320470439794637
1.2409496745515285,1.2429210950586143,1.2432870056193066,1.242511677672282
1.2539444817478427,1.2558618265128687,1.2562571020293558,1.2554648561417125
1.251503550168834,1.2534511110921136,1.2537947130989073,1.2530457979090057
1.2377344042979719,1.2397352595046462,1.2401630210756898,1.239388533892179
1.2531865168967184,1.2552622693381774,1.256020323478853,1.2549776486577318
1.2497799785109143,1.2518140494557706,1.252496570303429,1.2515154857329627
1.2742157166352985,1.276501815939821,1.2771034585434353,1.2761303040369394
1.2603371695381202,1.2625805816320232,1.2632217852191805,1.2622712531454678
1.2603348342163798,1.2625803337294104,1.2632129826262937,1.2622712463376293
1.2509785392949244,1.2532720353054856,1.253961521004032,1.2530296259660796
1.2516252026633585,1.2538950045765025,1.2544513679162899,1.2536033339914245
1.2516045652070824,1.253894584954748,1.2544328563224616,1.253603001936956
1.228645794080226,1.2309925919246183,1.2314183534665795,1.2306245716815647
1.2298601201943826,1.2322160450714943,1.2326361875725087,1.2318434182297748
1.2361851534320982,1.238446042818192,1.2389188258421417,1.238023041736661
1.2376158774305623,1.2398962382086425,1.2403425517285083,1.2394826400712835
1.2344049921936506,1.2368560169687568,1.2373972738893495,1.2363960857635645
1.2361700110710117,1.2386452193114466,1.239179741911797,1.2381788169631303
1.2481752335760987,1.2505758795472506,1.2510160840452005,1.250139667416541
1.2486177380525572,1.2510387581587434,1.2514827879601553,1.2506009076490692
1.2467993741075174,1.2488881658585338,1.2492138015219292,1.248524779337417
1.2486620649375662,1.25076438644274,1.2510899741069177,1.2503991231540397
1.2342856053253295,1.236361076360636,1.236631553542903,1.2360564478904585
1.2275581066159504,1.229009745674512,1.229562331889024,1.228854509080307
1.2229158891862788,1.22441492201189,1.2249414427807221,1.2242433142601155
1.2174048371848314,1.218916689982932,1.2194337897776102,1.2187245453693798
1.2006960621969047,1.2019249505245369,1.20221898836897,1.2018028889113481
1.2006822194073616,1.2019241384355757,1.2022131149087145,1.201802648411455
1.1732459757521472,1.174403529555715,1.1747578879852296,1.1743980732164474
1.1584854542846401,1.1595311135756912,1.1600438643908944,1.1594802041890209
1.1770398944817646,1.178071498533561,1.1787363164895135,1.1779963243909
1.1770288888800486,1.1780713520178108,1.1787210579105827,1.1779961293515344
1.1709670967659147,1.1719745141079556,1.1727347617304085,1.1718776039176593
1.1925295028407084,1.193530132049821,1.19438986594206,1.1933900503051125
1.1902495483895597,1.1914435225649285,1.1920749057268738,1.1913578906558926
1.1902261570644643,1.1914432664890595,1.1920598311888995,1.191357298763249
1.1873374927956721,1.1885352716528734,1.189135630786997,1.1884628839850528
1.2024454528277886,1.2036564241442516,1.2042592175214033,1.203587341870568
1.1999042493975585,1.2011027823319405,1.2016787500317925,1.201042989053015
1.199894203370079,1.2011021359115508,1.2016726931826993,1.2010429275001604
1.1909789794116488,1.1922292636943144,1.1927850667762454,1.1922044753593082
1.1866839771931765,1.1879166833150532,1.1884909631093745,1.18787409791338
1.1809116976064993,1.1821164766438195,1.1826817219876764,1.1820506203232417
1.1964364088424946,1.1975605832673328,1.198179760743412,1.1974701107336538
1.198383998549181,1.1994543229493237,1.2001197479572772,1.1993466416725616
1.1883480615715043,1.189594196544884,1.1901348461250434,1.1895196903124179
1.177737086467286,1.1790509613766427,1.1795158850435534,1.1790117305025585
1.1770608884377451,1.1784080253187326,1.178867719420095,1.1783711550236422
1.167278144676437,1.1687342354029564,1.1690168098518725,1.1687369038732702
1.155982868429917,1.1575797446353893,1.1576244029435185,1.157641397119138
1.1637696650783198,1.1654444912236095,1.1654626020671468,1.1655358360942993
1.1861950406706299,1.187465321778314,1.1877439258874156,1.1874745721111655
1.177396493952958,1.1786634043568032,1.1789376668839247,1.1786722498861786
1.1815582320480713,1.1828748632156825,1.1831297218679915,1.1828917099681011
1.181542172164244,1.1828743343431727,1.1831264068428933,1.1828917037059525
1.1815234660580234,1.182873744893296,1.1831041489355085,1.182891491829149
1.1815033451496404,1.1828731745874324,1.1830903725303803,1.1828914995675173
1.1969907663218509,1.1983729226711881,1.1985831412280064,1.1983849916266254
1.1674095940688909,1.1687681149480413,1.1689456219340333,1.1687938251521959
1.1634280691911902,1.1647668272757945,1.1648253296880817,1.1648102518714847
1.1762137354265831,1.1773295317737986,1.1772291216142197,1.1774183105382006
1.1694004630732042,1.1705318175474646,1.1704400795584653,1.170607107062806
1.1775979504393084,1.1787099123180353,1.1786652765883416,1.1787557663874824
1.1775931126064823,1.1787096645375217,1.178661903251807,1.178755448029874
1.1753742341891307,1.1764441202974212,1.1764918292872415,1.176445927991357
1.1899778756839146,1.1910749655979072,1.191214884907017,1.1910336996948332
1.2110891144234948,1.212256969697628,1.2125036069360506,1.2121532064872003
1.2287556210404966,1.2297141990586635,1.2298243920156662,1.2296948782497465
1.2241001584988884,1.2250361296241417,1.225114938526408,1.225031742133773
1.228717688318991,1.2297670503855453,1.229855945405762,1.2297941203429539
1.2279675176058698,1.2289510184586634,1.2291559756117016,1.2290591445435592
1.2085160802908723,1.2094922202181106,1.2096765910688863,1.2096043932626632
1.2060676966208426,1.2070633361577205,1.207247749181836,1.2071657203877748
1.1984441253340166,1.1994727193981871,1.1997063721878416,1.1996514590128107
1.1993497389106662,1.2003799578366408,1.200606600041439,1.2005625581108192
1.2218556545060373,1.22286742672979,1.2231811433394488,1.2229598762045717
1.2186437315772698,1.2195613552418527,1.2200070185659926,1.2195830550632665
1.2087030398052856,1.2096974999321537,1.2099691893484446,1.2097589802261028
1.207444761787201,1.2084322236695024,1.208694422150931,1.2084882154102436
