SB,SBA,SBC,SBCA
-0.0004285251254064606,-0.00031797596891051905,-0.00044793293486119134,-0.00031750384991087287
0.002752824549593383,0.0028435238282585335,0.002737748573001518,0.002847530205261618
0.031648493432442554,0.03187070908233666,0.03141725139015112,0.03189118782267522
0.005244439822332374,0.00533533551700408,0.005094841575063957,0.005338799660216925
0.006459840869495549,0.006355066576294265,0.006549620168185133,0.006348867321048804
-0.0032602233099386724,-0.003180740185248038,-0.003391098844763465,-0.0031739115238103724
0.009037962513256012,0.00914128715260826,0.008992002378300565,0.009151789475760237
-0.003418468026111757,-0.0034157543172221106,-0.003403567601548669,-0.0034152385262620584
0.004745358142018892,0.00484580993672048,0.004570476958956183,0.004851067171478469
-0.00807227541471807,-0.008086727591982654,-0.008060634553437997,-0.008096036647393176
0.007303053745381587,0.007391839057006807,0.007456356798655368,0.007374814000535543
-0.001925561001163203,-0.001956747955260025,-0.002008201076260133,-0.001963737116227762
-0.0023488985312958,-0.0023984426494671482,-0.002266411296782464,-0.0023975708151439713
-0.0001360681814163931,-0.0001320748327790066,-0.00013965370704915433,-0.00013196319892734836
-0.008336828894898705,-0.00832845192985859,-0.008294933731063952,-0.008341671813128547
-0.0038271311799543692,-0.0038826919167983215,-0.0037092959712089666,-0.003880661358665661
-0.02516614339706087,-0.02517558503152366,-0.02508264941179208,-0.025182363430134577
0.009848355932540225,0.009823771686832697,0.009883030046277655,0.009827245759753701
-0.010244772229673038,-0.010212484160678846,-0.010294711918780303,-0.01021346921521876
0.005659111735203389,0.005642877567250321,0.005649146409942718,0.00564866848889065
0.013561206569440334,0.013636039632750499,0.013459718677917046,0.013642316134346912
0.009527468772804306,0.009467889643328299,0.009518864630376158,0.009478292150342134
0.00834791522441817,0.008388519273052444,0.008264915664208693,0.008388509102280598
0.014940455516691436,0.014953655831079613,0.014856114288425343,0.014944867971052775
0.006969177975668865,0.006999769314682602,0.006912945474681591,0.007002846556900771
-0.005082763828429783,-0.005093882904944392,-0.005033885648669681,-0.005089490683620299
0.0026037646887407334,0.0026355472673001068,0.002589377936358851,0.002638072840537452
0.0005967294017569245,0.0005407793050550746,0.0006454257532216527,0.0005377025489626813
0.005134524067336183,0.0051207768283762405,0.005120772074110304,0.005122302156740389
-0.005356096146277403,-0.0052951138980541265,-0.005402492911388991,-0.005282638846640447
0.0010620720995845152,0.0010864162961262038,0.0010365747347950906,0.0010864563114766884
0.010321206028628706,0.010327999447773881,0.010388898670532706,0.01033038746115343
0.013584568282417267,0.01376156913945838,0.013426865903795339,0.013778301421125518
0.008907758007030944,0.008954332087527933,0.008954393260271086,0.008964583992129927
0.0021010162380277553,0.0021526063387581743,0.0021004068011099214,0.002158311880709355
0.012258024112338867,0.012317174837773837,0.012136814034121883,0.012326759233872034
-0.008380969111600087,-0.008369495478313503,-0.008382342635719069,-0.008366030332916885
-0.019785102452289365,-0.019793220348027468,-0.019829966509071442,-0.019800874522148345
0.01714245919351383,0.0171568634800634,0.01708759713950513,0.017164744451935852
-0.002674681994322484,-0.0027103424414347313,-0.002627097507938632,-0.002714292174296401
0.002012921992565883,0.0020362158348817172,0.0019531583369675884,0.0020387299958455367
-0.0056068574792351115,-0.005638235397136736,-0.005526230605753552,-0.005646766062152096
0.0071878741207391005,0.0071968088153752646,0.007228544533915073,0.007204224768649251
0.012721358477022979,0.012751997711276398,0.012581655433817014,0.01275172431555617
-0.00807878996975478,-0.008118162565712121,-0.008077932315546413,-0.008124622771955576
0.012561984535623688,0.012620567246209845,0.012652055284058118,0.012624276844969596
-0.0025021767780237657,-0.0024615091448286753,-0.002539871370406637,-0.0024537151032127686
0.00227309320562571,0.002347399562810485,0.002185460509938286,0.00235351898916456
0.013721179473206654,0.013661919059739817,0.01362705507772537,0.013667648891720832
-0.002176363845104059,-0.0022077651416213704,-0.0021339692855158188,-0.002211161996511863
0.0055609071363447215,0.00558330725794306,0.005506086082547468,0.005587709587654208
-0.00022309645510506281,-0.00020768408477360418,-0.0002780244586338155,-0.0002099817395970809
-0.0015406395407527292,-0.0015453593535932392,-0.0014795514319206366,-0.0015486041798256224
-0.0019545754865805164,-0.0019951227828004054,-0.0018496558965308092,-0.00200816117095581
-0.003613976240019743,-0.003666230456290827,-0.0035123660833348124,-0.003672374514788267
-0.012187138820599453,-0.01222676031778755,-0.012163078393441589,-0.012228934185657663
0.006487422965556278,0.006500705424688839,0.0065501148979256775,0.006503074503012858
0.0024692177699564694,0.002492400534506147,0.0025041276551781913,0.0024861829714745627
0.01775040980161915,0.017662621052785033,0.017949648961617628,0.017656147896634337
0.004615513300061879,0.004666460063361798,0.004502551368630701,0.004676059505710227
-0.011760873658138537,-0.011805892202145825,-0.011756389293702143,-0.011802293815574722
0.006509358623136643,0.006523970258590626,0.006481609282107965,0.006519413004724322
-0.0013613660512655176,-0.0014030413806731543,-0.0013161269192533426,-0.0014056925478207669
0.0011896833515434905,0.0012344521251762407,0.0011859548736914635,0.001231943473774442
-0.003001107423928743,-0.0030106981839159576,-0.002964943208765671,-0.0030091216226966577
0.0005279238982819208,0.0005525476765249987,0.00047666227130582615,0.0005582400989147327
0.00011842847833425458,0.00011960466421546493,0.00012113093732253858,0.00011964725252152168
0.0006713483479941331,0.0006704841638628774,0.000684861347370836,0.0006717637805828047
-0.0034549071297859013,-0.0034686504528199415,-0.003432761536166146,-0.0034712714554785053
0.009093419768561352,0.009129976361343694,0.009009943156160084,0.009134650305750022
0.005272452772715788,0.005284668886332953,0.00526097639640403,0.005284159119400743
0.0044197368818377205,0.0044073373365897135,0.004407525741759745,0.004408419102092265
0.0026115046757906814,0.002600830655855061,0.002614318446963335,0.0025993192298926367
-0.005746425514619506,-0.005769756890550626,-0.005562045188565174,-0.00577759175963129
0.006185421040791209,0.006185040182814745,0.006181054972171042,0.006184146068635701
-0.012272258234989402,-0.012294728926384,-0.012203976065660123,-0.012295996500980866
0.006478636584702451,0.006540367836197969,0.006403159457603448,0.00654571963898253
-0.0002467067136786566,-0.0001868229364352243,-0.0003965648067338749,-0.00018162609975715352
-0.002269421900610321,-0.002257209450595185,-0.00231774106475979,-0.002251038079448619
0.003926270129796202,0.003940624541880091,0.0039095230522695635,0.003945150264299668
-0.004109827671133824,-0.004043086286615602,-0.004080861164439319,-0.004042201475106021
-0.002073750829354086,-0.002131751752883691,-0.002038418578571025,-0.002133867867084638
0.01268899903970512,0.012708004692139188,0.012624318677427684,0.01269910345040584
-0.0024173090957806866,-0.0023991619174738884,-0.002440853384535632,-0.0023976025477273595
0.019240657009346487,0.019324559497120267,0.01923121025134229,0.019334360573388953
0.006818661013077038,0.006810140984932973,0.006746702316386204,0.006812959931445118
0.007553346997317247,0.00757840925274761,0.007517481331923488,0.007584424420614452
0.005417006072142237,0.0054041484116110275,0.00544510809123292,0.005400210318175862
-0.009636301390534431,-0.009636276141464107,-0.00960548991911649,-0.00963785676728683
